,name,first_name,last_name,title,release_year,category_id,actor_id,lang_id,actor_id
286,KARL BERRY,KARL,BERRY,STAGECOACH ARMAGEDDON,2006,1,12,1,12
287,KARL BERRY,KARL,BERRY,SWEDEN SHINING,2006,5,12,1,12
288,KARL BERRY,KARL,BERRY,TELEMARK HEARTBREAKERS,2006,2,12,1,12
289,KARL BERRY,KARL,BERRY,VIRGINIAN PLUTO,2006,6,12,1,12
290,UMA WOOD,UMA,WOOD,ALONE TRIP,2006,12,13,1,13
291,UMA WOOD,UMA,WOOD,ANTITRUST TOMATOES,2006,1,13,1,13
292,UMA WOOD,UMA,WOOD,ATTRACTION NEWTON,2006,13,13,1,13
293,UMA WOOD,UMA,WOOD,BOONDOCK BALLROOM,2006,16,13,1,13
294,UMA WOOD,UMA,WOOD,CABIN FLASH,2006,3,13,1,13
295,UMA WOOD,UMA,WOOD,CHINATOWN GLADIATOR,2006,13,13,1,13
296,UMA WOOD,UMA,WOOD,CLASH FREDDY,2006,2,13,1,13
297,UMA WOOD,UMA,WOOD,CLUELESS BUCKET,2006,1,13,1,13
298,UMA WOOD,UMA,WOOD,DAISY MENAGERIE,2006,14,13,1,13
299,UMA WOOD,UMA,WOOD,DRIVER ANNIE,2006,15,13,1,13
300,UMA WOOD,UMA,WOOD,FRIDA SLIPPER,2006,9,13,1,13
301,UMA WOOD,UMA,WOOD,GALAXY SWEETHEARTS,2006,4,13,1,13
302,UMA WOOD,UMA,WOOD,GRINCH MASSAGE,2006,10,13,1,13
303,UMA WOOD,UMA,WOOD,GROUNDHOG UNCUT,2006,5,13,1,13
304,UMA WOOD,UMA,WOOD,HOMEWARD CIDER,2006,6,13,1,13
305,UMA WOOD,UMA,WOOD,INCH JET,2006,2,13,1,13
306,UMA WOOD,UMA,WOOD,LEATHERNECKS DWARFS,2006,16,13,1,13
307,UMA WOOD,UMA,WOOD,LEGALLY SECRETARY,2006,3,13,1,13
308,UMA WOOD,UMA,WOOD,LIFE TWISTED,2006,5,13,1,13
309,UMA WOOD,UMA,WOOD,LION UNCUT,2006,5,13,1,13
310,UMA WOOD,UMA,WOOD,LOLITA WORLD,2006,8,13,1,13
311,UMA WOOD,UMA,WOOD,METAL ARMAGEDDON,2006,6,13,1,13
312,UMA WOOD,UMA,WOOD,MODEL FISH,2006,3,13,1,13
313,UMA WOOD,UMA,WOOD,MOONWALKER FOOL,2006,10,13,1,13
314,UMA WOOD,UMA,WOOD,MOTIONS DETAILS,2006,11,13,1,13
315,UMA WOOD,UMA,WOOD,REBEL AIRPORT,2006,12,13,1,13
316,UMA WOOD,UMA,WOOD,RIDER CADDYSHACK,2006,15,13,1,13
317,UMA WOOD,UMA,WOOD,SNOWMAN ROLLERCOASTER,2006,2,13,1,13
318,UMA WOOD,UMA,WOOD,SOLDIERS EVOLUTION,2006,14,13,1,13
319,UMA WOOD,UMA,WOOD,SPLASH GUMP,2006,8,13,1,13
320,UMA WOOD,UMA,WOOD,SPLENDOR PATTON,2006,3,13,1,13
321,UMA WOOD,UMA,WOOD,STEEL SANTA,2006,4,13,1,13
322,UMA WOOD,UMA,WOOD,TORQUE BOUND,2006,7,13,1,13
323,UMA WOOD,UMA,WOOD,WEDDING APOLLO,2006,6,13,1,13
324,UMA WOOD,UMA,WOOD,ZHIVAGO CORE,2006,11,13,1,13
325,VIVIEN BERGEN,VIVIEN,BERGEN,CLASH FREDDY,2006,2,14,1,14
326,VIVIEN BERGEN,VIVIEN,BERGEN,CRANES RESERVOIR,2006,15,14,1,14
327,VIVIEN BERGEN,VIVIEN,BERGEN,DIRTY ACE,2006,10,14,1,14
328,VIVIEN BERGEN,VIVIEN,BERGEN,DONNIE ALLEY,2006,2,14,1,14
329,VIVIEN BERGEN,VIVIEN,BERGEN,DRIFTER COMMANDMENTS,2006,1,14,1,14
330,VIVIEN BERGEN,VIVIEN,BERGEN,DRIVING POLISH,2006,12,14,1,14
331,VIVIEN BERGEN,VIVIEN,BERGEN,DRUMS DYNAMITE,2006,11,14,1,14
332,VIVIEN BERGEN,VIVIEN,BERGEN,ENEMY ODDS,2006,12,14,1,14
333,VIVIEN BERGEN,VIVIEN,BERGEN,EXCITEMENT EVE,2006,1,14,1,14
334,VIVIEN BERGEN,VIVIEN,BERGEN,GORGEOUS BINGO,2006,3,14,1,14
335,VIVIEN BERGEN,VIVIEN,BERGEN,HIGH ENCINO,2006,11,14,1,14
336,VIVIEN BERGEN,VIVIEN,BERGEN,HILLS NEIGHBORS,2006,1,14,1,14
337,VIVIEN BERGEN,VIVIEN,BERGEN,HOBBIT ALIEN,2006,7,14,1,14
338,VIVIEN BERGEN,VIVIEN,BERGEN,IMPACT ALADDIN,2006,12,14,1,14
339,VIVIEN BERGEN,VIVIEN,BERGEN,ITALIAN AFRICAN,2006,16,14,1,14
340,VIVIEN BERGEN,VIVIEN,BERGEN,JAPANESE RUN,2006,11,14,1,14
341,VIVIEN BERGEN,VIVIEN,BERGEN,KENTUCKIAN GIANT,2006,11,14,1,14
342,VIVIEN BERGEN,VIVIEN,BERGEN,LOVELY JINGLE,2006,4,14,1,14
343,VIVIEN BERGEN,VIVIEN,BERGEN,LOVER TRUMAN,2006,4,14,1,14
344,VIVIEN BERGEN,VIVIEN,BERGEN,MUSSOLINI SPOILERS,2006,15,14,1,14
345,VIVIEN BERGEN,VIVIEN,BERGEN,POLISH BROOKLYN,2006,3,14,1,14
346,VIVIEN BERGEN,VIVIEN,BERGEN,SALUTE APOLLO,2006,13,14,1,14
347,VIVIEN BERGEN,VIVIEN,BERGEN,SATURDAY LAMBS,2006,15,14,1,14
348,VIVIEN BERGEN,VIVIEN,BERGEN,STOCK GLASS,2006,13,14,1,14
349,VIVIEN BERGEN,VIVIEN,BERGEN,STREETCAR INTENTIONS,2006,11,14,1,14
350,VIVIEN BERGEN,VIVIEN,BERGEN,TIGHTS DAWN,2006,15,14,1,14
351,VIVIEN BERGEN,VIVIEN,BERGEN,TRAP GUYS,2006,9,14,1,14
352,VIVIEN BERGEN,VIVIEN,BERGEN,TYCOON GATHERING,2006,10,14,1,14
353,VIVIEN BERGEN,VIVIEN,BERGEN,VOICE PEACH,2006,13,14,1,14
354,VIVIEN BERGEN,VIVIEN,BERGEN,WESTWARD SEABISCUIT,2006,4,14,1,14
355,CUBA OLIVIER,CUBA,OLIVIER,APACHE DIVINE,2006,8,15,1,15
356,CUBA OLIVIER,CUBA,OLIVIER,BORROWERS BEDAZZLED,2006,2,15,1,15
357,CUBA OLIVIER,CUBA,OLIVIER,BOUND CHEAPER,2006,4,15,1,15
358,CUBA OLIVIER,CUBA,OLIVIER,BUTCH PANTHER,2006,13,15,1,15
359,CUBA OLIVIER,CUBA,OLIVIER,CASSIDY WYOMING,2006,16,15,1,15
360,CUBA OLIVIER,CUBA,OLIVIER,DIVINE RESURRECTION,2006,10,15,1,15
361,CUBA OLIVIER,CUBA,OLIVIER,EGYPT TENENBAUMS,2006,11,15,1,15
362,CUBA OLIVIER,CUBA,OLIVIER,EMPIRE MALKOVICH,2006,3,15,1,15
363,CUBA OLIVIER,CUBA,OLIVIER,FLYING HOOK,2006,2,15,1,15
364,CUBA OLIVIER,CUBA,OLIVIER,FUGITIVE MAGUIRE,2006,16,15,1,15
365,CUBA OLIVIER,CUBA,OLIVIER,HELLFIGHTERS SIERRA,2006,9,15,1,15
366,CUBA OLIVIER,CUBA,OLIVIER,HYDE DOCTOR,2006,4,15,1,15
367,CUBA OLIVIER,CUBA,OLIVIER,KISS GLORY,2006,9,15,1,15
368,CUBA OLIVIER,CUBA,OLIVIER,KNOCK WARLOCK,2006,5,15,1,15
369,CUBA OLIVIER,CUBA,OLIVIER,LUKE MUMMY,2006,2,15,1,15
370,CUBA OLIVIER,CUBA,OLIVIER,MAKER GABLES,2006,3,15,1,15
371,CUBA OLIVIER,CUBA,OLIVIER,MONTEZUMA COMMAND,2006,1,15,1,15
372,CUBA OLIVIER,CUBA,OLIVIER,NOON PAPI,2006,3,15,1,15
373,CUBA OLIVIER,CUBA,OLIVIER,OKLAHOMA JUMANJI,2006,13,15,1,15
374,CUBA OLIVIER,CUBA,OLIVIER,ROSES TREASURE,2006,15,15,1,15
375,CUBA OLIVIER,CUBA,OLIVIER,SHANE DARKNESS,2006,16,15,1,15
376,CUBA OLIVIER,CUBA,OLIVIER,SIEGE MADRE,2006,8,15,1,15
377,CUBA OLIVIER,CUBA,OLIVIER,SOLDIERS EVOLUTION,2006,14,15,1,15
378,CUBA OLIVIER,CUBA,OLIVIER,THEORY MERMAID,2006,2,15,1,15
379,CUBA OLIVIER,CUBA,OLIVIER,UNFORGIVEN ZOOLANDER,2006,14,15,1,15
380,CUBA OLIVIER,CUBA,OLIVIER,VOLCANO TEXAS,2006,10,15,1,15
381,CUBA OLIVIER,CUBA,OLIVIER,WEREWOLF LOLA,2006,1,15,1,15
382,CUBA OLIVIER,CUBA,OLIVIER,WONDERLAND CHRISTMAS,2006,14,15,1,15
383,FRED COSTNER,FRED,COSTNER,BLANKET BEVERLY,2006,8,16,1,16
384,FRED COSTNER,FRED,COSTNER,BOONDOCK BALLROOM,2006,16,16,1,16
385,FRED COSTNER,FRED,COSTNER,BROTHERHOOD BLANKET,2006,6,16,1,16
386,FRED COSTNER,FRED,COSTNER,CAROL TEXAS,2006,2,16,1,16
387,FRED COSTNER,FRED,COSTNER,CLEOPATRA DEVIL,2006,13,16,1,16
388,FRED COSTNER,FRED,COSTNER,CONNECTICUT TRAMP,2006,14,16,1,16
389,FRED COSTNER,FRED,COSTNER,DECEIVER BETRAYED,2006,7,16,1,16
390,FRED COSTNER,FRED,COSTNER,DELIVERANCE MULHOLLAND,2006,6,16,1,16
391,FRED COSTNER,FRED,COSTNER,EAGLES PANKY,2006,13,16,1,16
392,FRED COSTNER,FRED,COSTNER,EARRING INSTINCT,2006,8,16,1,16
393,FRED COSTNER,FRED,COSTNER,EASY GLADIATOR,2006,1,16,1,16
394,FRED COSTNER,FRED,COSTNER,EMPIRE MALKOVICH,2006,3,16,1,16
395,FRED COSTNER,FRED,COSTNER,ENTRAPMENT SATISFACTION,2006,1,16,1,16
396,FRED COSTNER,FRED,COSTNER,GABLES METROPOLIS,2006,8,16,1,16
397,FRED COSTNER,FRED,COSTNER,HUMAN GRAFFITI,2006,10,16,1,16
398,FRED COSTNER,FRED,COSTNER,IMAGE PRINCESS,2006,15,16,1,16
399,FRED COSTNER,FRED,COSTNER,IMPOSSIBLE PREJUDICE,2006,9,16,1,16
400,FRED COSTNER,FRED,COSTNER,INCH JET,2006,2,16,1,16
401,FRED COSTNER,FRED,COSTNER,KRAMER CHOCOLATE,2006,15,16,1,16
402,FRED COSTNER,FRED,COSTNER,MAGNIFICENT CHITTY,2006,4,16,1,16
403,FRED COSTNER,FRED,COSTNER,MIRACLE VIRTUAL,2006,2,16,1,16
404,FRED COSTNER,FRED,COSTNER,MISSION ZOOLANDER,2006,2,16,1,16
405,FRED COSTNER,FRED,COSTNER,REAR TRADING,2006,1,16,1,16
406,FRED COSTNER,FRED,COSTNER,SAINTS BRIDE,2006,7,16,1,16
407,FRED COSTNER,FRED,COSTNER,SENSE GREEK,2006,15,16,1,16
408,FRED COSTNER,FRED,COSTNER,THEORY MERMAID,2006,2,16,1,16
409,FRED COSTNER,FRED,COSTNER,WEEKEND PERSONAL,2006,14,16,1,16
410,HELEN VOIGHT,HELEN,VOIGHT,BREAKING HOME,2006,13,17,1,17
411,HELEN VOIGHT,HELEN,VOIGHT,CAPER MOTIONS,2006,5,17,1,17
412,HELEN VOIGHT,HELEN,VOIGHT,CASPER DRAGONFLY,2006,3,17,1,17
413,HELEN VOIGHT,HELEN,VOIGHT,CAT CONEHEADS,2006,5,17,1,17
414,HELEN VOIGHT,HELEN,VOIGHT,CLASH FREDDY,2006,2,17,1,17
415,HELEN VOIGHT,HELEN,VOIGHT,CUPBOARD SINNERS,2006,6,17,1,17
416,HELEN VOIGHT,HELEN,VOIGHT,CYCLONE FAMILY,2006,9,17,1,17
417,HELEN VOIGHT,HELEN,VOIGHT,DIVINE RESURRECTION,2006,10,17,1,17
418,HELEN VOIGHT,HELEN,VOIGHT,EMPIRE MALKOVICH,2006,3,17,1,17
419,HELEN VOIGHT,HELEN,VOIGHT,FEVER EMPIRE,2006,10,17,1,17
420,HELEN VOIGHT,HELEN,VOIGHT,FIDELITY DEVIL,2006,11,17,1,17
421,HELEN VOIGHT,HELEN,VOIGHT,GREATEST NORTH,2006,12,17,1,17
422,HELEN VOIGHT,HELEN,VOIGHT,INDEPENDENCE HOTEL,2006,6,17,1,17
423,HELEN VOIGHT,HELEN,VOIGHT,IRON MOON,2006,4,17,1,17
424,HELEN VOIGHT,HELEN,VOIGHT,JAWS HARRY,2006,5,17,1,17
425,HELEN VOIGHT,HELEN,VOIGHT,KISS GLORY,2006,9,17,1,17
426,HELEN VOIGHT,HELEN,VOIGHT,LEGALLY SECRETARY,2006,3,17,1,17
427,HELEN VOIGHT,HELEN,VOIGHT,LIES TREATMENT,2006,7,17,1,17
428,HELEN VOIGHT,HELEN,VOIGHT,MICROCOSMOS PARADISE,2006,3,17,1,17
429,HELEN VOIGHT,HELEN,VOIGHT,MOVIE SHAKESPEARE,2006,8,17,1,17
430,HELEN VOIGHT,HELEN,VOIGHT,MUMMY CREATURES,2006,15,17,1,17
431,HELEN VOIGHT,HELEN,VOIGHT,ROAD ROXANNE,2006,6,17,1,17
432,HELEN VOIGHT,HELEN,VOIGHT,SCISSORHANDS SLUMS,2006,9,17,1,17
433,HELEN VOIGHT,HELEN,VOIGHT,SIDE ARK,2006,1,17,1,17
434,HELEN VOIGHT,HELEN,VOIGHT,SINNERS ATLANTIS,2006,11,17,1,17
435,HELEN VOIGHT,HELEN,VOIGHT,STRANGER STRANGERS,2006,3,17,1,17
436,HELEN VOIGHT,HELEN,VOIGHT,SWEETHEARTS SUSPECTS,2006,3,17,1,17
437,HELEN VOIGHT,HELEN,VOIGHT,TADPOLE PARK,2006,4,17,1,17
438,HELEN VOIGHT,HELEN,VOIGHT,TELEMARK HEARTBREAKERS,2006,2,17,1,17
439,HELEN VOIGHT,HELEN,VOIGHT,VOICE PEACH,2006,13,17,1,17
440,HELEN VOIGHT,HELEN,VOIGHT,WAR NOTTING,2006,9,17,1,17
441,HELEN VOIGHT,HELEN,VOIGHT,WARLOCK WEREWOLF,2006,3,17,1,17
442,DAN TORN,DAN,TORN,ATTACKS HATE,2006,14,18,1,18
443,DAN TORN,DAN,TORN,BOILED DARES,2006,16,18,1,18
444,DAN TORN,DAN,TORN,CHINATOWN GLADIATOR,2006,13,18,1,18
445,DAN TORN,DAN,TORN,CONEHEADS SMOOCHY,2006,7,18,1,18
446,DAN TORN,DAN,TORN,EARLY HOME,2006,2,18,1,18
447,DAN TORN,DAN,TORN,ELIZABETH SHANE,2006,15,18,1,18
448,DAN TORN,DAN,TORN,EMPIRE MALKOVICH,2006,3,18,1,18
449,DAN TORN,DAN,TORN,FLASH WARS,2006,13,18,1,18
450,DAN TORN,DAN,TORN,GUMP DATE,2006,16,18,1,18
451,DAN TORN,DAN,TORN,INNOCENT USUAL,2006,9,18,1,18
452,DAN TORN,DAN,TORN,INSIDER ARIZONA,2006,12,18,1,18
453,DAN TORN,DAN,TORN,JERK PAYCHECK,2006,4,18,1,18
454,DAN TORN,DAN,TORN,LOVELY JINGLE,2006,4,18,1,18
455,DAN TORN,DAN,TORN,MASK PEACH,2006,13,18,1,18
456,DAN TORN,DAN,TORN,MUSSOLINI SPOILERS,2006,15,18,1,18
457,DAN TORN,DAN,TORN,REAR TRADING,2006,1,18,1,18
458,DAN TORN,DAN,TORN,SLING LUKE,2006,4,18,1,18
459,DAN TORN,DAN,TORN,STATE WASTELAND,2006,10,18,1,18
460,DAN TORN,DAN,TORN,SUN CONFESSIONS,2006,14,18,1,18
461,DAN TORN,DAN,TORN,TEQUILA PAST,2006,3,18,1,18
462,DAN TORN,DAN,TORN,TUXEDO MILE,2006,15,18,1,18
463,DAN TORN,DAN,TORN,VIRGIN DAISY,2006,7,18,1,18
464,BOB FAWCETT,BOB,FAWCETT,ACE GOLDFINGER,2006,11,19,1,19
465,BOB FAWCETT,BOB,FAWCETT,ADAPTATION HOLES,2006,6,19,1,19
466,BOB FAWCETT,BOB,FAWCETT,CHINATOWN GLADIATOR,2006,13,19,1,19
467,BOB FAWCETT,BOB,FAWCETT,CIRCUS YOUTH,2006,3,19,1,19
468,BOB FAWCETT,BOB,FAWCETT,CONTROL ANTHEM,2006,5,19,1,19
469,BOB FAWCETT,BOB,FAWCETT,DARES PLUTO,2006,2,19,1,19
470,BOB FAWCETT,BOB,FAWCETT,DARN FORRESTER,2006,1,19,1,19
471,BOB FAWCETT,BOB,FAWCETT,DAZED PUNK,2006,10,19,1,19
472,BOB FAWCETT,BOB,FAWCETT,DYNAMITE TARZAN,2006,4,19,1,19
473,BOB FAWCETT,BOB,FAWCETT,HATE HANDICAP,2006,5,19,1,19
474,BOB FAWCETT,BOB,FAWCETT,HOMICIDE PEACH,2006,8,19,1,19
475,BOB FAWCETT,BOB,FAWCETT,JACKET FRISCO,2006,7,19,1,19
476,BOB FAWCETT,BOB,FAWCETT,JUMANJI BLADE,2006,13,19,1,19
477,BOB FAWCETT,BOB,FAWCETT,LAWLESS VISION,2006,2,19,1,19
478,BOB FAWCETT,BOB,FAWCETT,LEATHERNECKS DWARFS,2006,16,19,1,19
479,BOB FAWCETT,BOB,FAWCETT,OSCAR GOLD,2006,2,19,1,19
480,BOB FAWCETT,BOB,FAWCETT,PELICAN COMFORTS,2006,6,19,1,19
481,BOB FAWCETT,BOB,FAWCETT,PERSONAL LADYBUGS,2006,12,19,1,19
482,BOB FAWCETT,BOB,FAWCETT,RAGING AIRPLANE,2006,14,19,1,19
483,BOB FAWCETT,BOB,FAWCETT,RUN PACIFIC,2006,13,19,1,19
484,BOB FAWCETT,BOB,FAWCETT,RUNNER MADIGAN,2006,12,19,1,19
485,BOB FAWCETT,BOB,FAWCETT,SADDLE ANTITRUST,2006,5,19,1,19
486,BOB FAWCETT,BOB,FAWCETT,SCORPION APOLLO,2006,7,19,1,19
487,BOB FAWCETT,BOB,FAWCETT,SHAWSHANK BUBBLE,2006,16,19,1,19
488,BOB FAWCETT,BOB,FAWCETT,TAXI KICK,2006,12,19,1,19
489,LUCILLE TRACY,LUCILLE,TRACY,ACADEMY DINOSAUR,2006,6,20,1,20
490,LUCILLE TRACY,LUCILLE,TRACY,BANGER PINOCCHIO,2006,12,20,1,20
491,LUCILLE TRACY,LUCILLE,TRACY,BEDAZZLED MARRIED,2006,8,20,1,20
492,LUCILLE TRACY,LUCILLE,TRACY,CHEAPER CLYDE,2006,14,20,1,20
493,LUCILLE TRACY,LUCILLE,TRACY,CHITTY LOCK,2006,7,20,1,20
494,LUCILLE TRACY,LUCILLE,TRACY,COLDBLOODED DARLING,2006,14,20,1,20
495,LUCILLE TRACY,LUCILLE,TRACY,DINOSAUR SECRETARY,2006,8,20,1,20
496,LUCILLE TRACY,LUCILLE,TRACY,DOORS PRESIDENT,2006,2,20,1,20
497,LUCILLE TRACY,LUCILLE,TRACY,EARRING INSTINCT,2006,8,20,1,20
498,LUCILLE TRACY,LUCILLE,TRACY,EGG IGBY,2006,6,20,1,20
499,LUCILLE TRACY,LUCILLE,TRACY,GANDHI KWAI,2006,8,20,1,20
500,LUCILLE TRACY,LUCILLE,TRACY,GOLDFINGER SENSIBILITY,2006,7,20,1,20
501,LUCILLE TRACY,LUCILLE,TRACY,HYDE DOCTOR,2006,4,20,1,20
502,LUCILLE TRACY,LUCILLE,TRACY,JAWS HARRY,2006,5,20,1,20
503,LUCILLE TRACY,LUCILLE,TRACY,JUNGLE CLOSER,2006,13,20,1,20
504,LUCILLE TRACY,LUCILLE,TRACY,KING EVOLUTION,2006,8,20,1,20
505,LUCILLE TRACY,LUCILLE,TRACY,LOLA AGENT,2006,11,20,1,20
506,LUCILLE TRACY,LUCILLE,TRACY,LOSE INCH,2006,9,20,1,20
507,LUCILLE TRACY,LUCILLE,TRACY,LOVERBOY ATTACKS,2006,13,20,1,20
508,LUCILLE TRACY,LUCILLE,TRACY,MODERN DORADO,2006,6,20,1,20
509,LUCILLE TRACY,LUCILLE,TRACY,ORIENT CLOSER,2006,7,20,1,20
510,LUCILLE TRACY,LUCILLE,TRACY,PAJAMA JAWBREAKER,2006,4,20,1,20
511,LUCILLE TRACY,LUCILLE,TRACY,PATIENT SISTER,2006,4,20,1,20
512,LUCILLE TRACY,LUCILLE,TRACY,RANDOM GO,2006,14,20,1,20
513,LUCILLE TRACY,LUCILLE,TRACY,REAR TRADING,2006,1,20,1,20
514,LUCILLE TRACY,LUCILLE,TRACY,SAGEBRUSH CLUELESS,2006,6,20,1,20
515,LUCILLE TRACY,LUCILLE,TRACY,SHANGHAI TYCOON,2006,16,20,1,20
516,LUCILLE TRACY,LUCILLE,TRACY,SUN CONFESSIONS,2006,14,20,1,20
517,LUCILLE TRACY,LUCILLE,TRACY,WASTELAND DIVINE,2006,4,20,1,20
518,LUCILLE TRACY,LUCILLE,TRACY,WINDOW SIDE,2006,16,20,1,20
519,KIRSTEN PALTROW,KIRSTEN,PALTROW,AGENT TRUMAN,2006,9,21,1,21
520,KIRSTEN PALTROW,KIRSTEN,PALTROW,BOONDOCK BALLROOM,2006,16,21,1,21
521,KIRSTEN PALTROW,KIRSTEN,PALTROW,BORN SPINAL,2006,16,21,1,21
522,KIRSTEN PALTROW,KIRSTEN,PALTROW,CHICKEN HELLFIGHTERS,2006,6,21,1,21
523,KIRSTEN PALTROW,KIRSTEN,PALTROW,CLOSER BANG,2006,5,21,1,21
524,KIRSTEN PALTROW,KIRSTEN,PALTROW,CONQUERER NUTS,2006,7,21,1,21
525,KIRSTEN PALTROW,KIRSTEN,PALTROW,DRIFTER COMMANDMENTS,2006,1,21,1,21
526,KIRSTEN PALTROW,KIRSTEN,PALTROW,ENCINO ELF,2006,10,21,1,21
527,KIRSTEN PALTROW,KIRSTEN,PALTROW,FLASH WARS,2006,13,21,1,21
528,KIRSTEN PALTROW,KIRSTEN,PALTROW,HANOVER GALAXY,2006,12,21,1,21
529,KIRSTEN PALTROW,KIRSTEN,PALTROW,HOME PITY,2006,12,21,1,21
530,KIRSTEN PALTROW,KIRSTEN,PALTROW,HONEY TIES,2006,15,21,1,21
531,KIRSTEN PALTROW,KIRSTEN,PALTROW,KILL BROTHERHOOD,2006,6,21,1,21
532,KIRSTEN PALTROW,KIRSTEN,PALTROW,LADYBUGS ARMAGEDDON,2006,10,21,1,21
533,KIRSTEN PALTROW,KIRSTEN,PALTROW,LORD ARIZONA,2006,1,21,1,21
534,KIRSTEN PALTROW,KIRSTEN,PALTROW,PINOCCHIO SIMON,2006,5,21,1,21
535,KIRSTEN PALTROW,KIRSTEN,PALTROW,PLUTO OLEANDER,2006,13,21,1,21
536,KIRSTEN PALTROW,KIRSTEN,PALTROW,PRIX UNDEFEATED,2006,8,21,1,21
537,KIRSTEN PALTROW,KIRSTEN,PALTROW,PULP BEVERLY,2006,11,21,1,21
538,KIRSTEN PALTROW,KIRSTEN,PALTROW,RIVER OUTLAW,2006,15,21,1,21
539,KIRSTEN PALTROW,KIRSTEN,PALTROW,ROAD ROXANNE,2006,6,21,1,21
540,KIRSTEN PALTROW,KIRSTEN,PALTROW,SILVERADO GOLDFINGER,2006,14,21,1,21
541,KIRSTEN PALTROW,KIRSTEN,PALTROW,SLEEPING SUSPECTS,2006,11,21,1,21
542,KIRSTEN PALTROW,KIRSTEN,PALTROW,THIEF PELICAN,2006,2,21,1,21
543,KIRSTEN PALTROW,KIRSTEN,PALTROW,TITANS JERK,2006,14,21,1,21
544,KIRSTEN PALTROW,KIRSTEN,PALTROW,UNBREAKABLE KARATE,2006,13,21,1,21
545,KIRSTEN PALTROW,KIRSTEN,PALTROW,WON DARES,2006,12,21,1,21
546,ELVIS MARX,ELVIS,MARX,ALABAMA DEVIL,2006,11,22,1,22
547,ELVIS MARX,ELVIS,MARX,ANACONDA CONFESSIONS,2006,2,22,1,22
548,ELVIS MARX,ELVIS,MARX,BAREFOOT MANCHURIAN,2006,1,22,1,22
549,ELVIS MARX,ELVIS,MARX,BORROWERS BEDAZZLED,2006,2,22,1,22
550,ELVIS MARX,ELVIS,MARX,CADDYSHACK JEDI,2006,1,22,1,22
551,ELVIS MARX,ELVIS,MARX,CHITTY LOCK,2006,7,22,1,22
552,ELVIS MARX,ELVIS,MARX,EVOLUTION ALTER,2006,15,22,1,22
553,ELVIS MARX,ELVIS,MARX,EXPECATIONS NATURAL,2006,16,22,1,22
554,ELVIS MARX,ELVIS,MARX,GANGS PRIDE,2006,2,22,1,22
555,ELVIS MARX,ELVIS,MARX,GOODFELLAS SALUTE,2006,14,22,1,22
556,ELVIS MARX,ELVIS,MARX,HOBBIT ALIEN,2006,7,22,1,22
557,ELVIS MARX,ELVIS,MARX,HOOK CHARIOTS,2006,2,22,1,22
558,ELVIS MARX,ELVIS,MARX,JERICHO MULAN,2006,10,22,1,22
559,ELVIS MARX,ELVIS,MARX,JUMPING WRATH,2006,3,22,1,22
560,ELVIS MARX,ELVIS,MARX,KENTUCKIAN GIANT,2006,11,22,1,22
561,ELVIS MARX,ELVIS,MARX,LOVELY JINGLE,2006,4,22,1,22
562,ELVIS MARX,ELVIS,MARX,MOTIONS DETAILS,2006,11,22,1,22
563,ELVIS MARX,ELVIS,MARX,ODDS BOOGIE,2006,8,22,1,22
564,ELVIS MARX,ELVIS,MARX,OUTLAW HANKY,2006,16,22,1,22
565,ELVIS MARX,ELVIS,MARX,POLISH BROOKLYN,2006,3,22,1,22
566,ELVIS MARX,ELVIS,MARX,RIGHT CRANES,2006,4,22,1,22
567,ELVIS MARX,ELVIS,MARX,ROOF CHAMPION,2006,10,22,1,22
568,ELVIS MARX,ELVIS,MARX,SEATTLE EXPECATIONS,2006,7,22,1,22
569,ELVIS MARX,ELVIS,MARX,SKY MIRACLE,2006,1,22,1,22
570,ELVIS MARX,ELVIS,MARX,TROJAN TOMORROW,2006,14,22,1,22
571,ELVIS MARX,ELVIS,MARX,WATERFRONT DELIVERANCE,2006,1,22,1,22
572,SANDRA KILMER,SANDRA,KILMER,AGENT TRUMAN,2006,9,23,1,23
573,SANDRA KILMER,SANDRA,KILMER,ARTIST COLDBLOODED,2006,15,23,1,23
574,SANDRA KILMER,SANDRA,KILMER,BLACKOUT PRIVATE,2006,2,23,1,23
575,SANDRA KILMER,SANDRA,KILMER,BULL SHAWSHANK,2006,1,23,1,23
576,SANDRA KILMER,SANDRA,KILMER,CANDIDATE PERDITION,2006,4,23,1,23
577,SANDRA KILMER,SANDRA,KILMER,CANDLES GRAPES,2006,10,23,1,23
578,SANDRA KILMER,SANDRA,KILMER,CASSIDY WYOMING,2006,16,23,1,23
579,SANDRA KILMER,SANDRA,KILMER,DARN FORRESTER,2006,1,23,1,23
580,SANDRA KILMER,SANDRA,KILMER,DESTINY SATURDAY,2006,13,23,1,23
581,SANDRA KILMER,SANDRA,KILMER,DIVIDE MONSTER,2006,14,23,1,23
582,SANDRA KILMER,SANDRA,KILMER,DRIVER ANNIE,2006,15,23,1,23
583,SANDRA KILMER,SANDRA,KILMER,GOLDMINE TYCOON,2006,14,23,1,23
584,SANDRA KILMER,SANDRA,KILMER,GORGEOUS BINGO,2006,3,23,1,23
585,SANDRA KILMER,SANDRA,KILMER,HELLFIGHTERS SIERRA,2006,9,23,1,23
586,SANDRA KILMER,SANDRA,KILMER,HOCUS FRIDA,2006,8,23,1,23
587,SANDRA KILMER,SANDRA,KILMER,HOTEL HAPPINESS,2006,9,23,1,23
588,SANDRA KILMER,SANDRA,KILMER,IDENTITY LOVER,2006,14,23,1,23
